,Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,País
464,2021-05-31,1.0000796910153549,2.6460212974600705,3.4644478584145935,2.00038883762357,1.7322365323980158,1.7322318378474666,4.690445810067309,2.0001261125795624,2.450196892308917,1.7321735947749566,5.2915315278626345,1.7321129382291014,2.4495530834944015,2.236186770800322,3.0000287068110922,1.7321083860153939,1.7322083824397625,1.4142635371890095,3.3166627897532903,2.236156964144869,3.4642002667077763,1.4142861792786359,4.359269166274197,1.732143993529371,2.8284725265821753,2.6458776972536113,2.828552949567784,4.4723340808204215,,4.0000780729035155,5.8314831448453,1.000119578795894,16.431693881481323
465,2021-06-01,1.0000796910153553,2.4497211596935897,4.000461657702451,3.0008748846530326,2.0002476331055177,3.7425021947406907,6.557497258869585,1.7321453920035486,1.0001178582542898,2.236272622843256,5.916115915266433,1.4142549828132442,2.4495530834944015,3.162515246769444,3.4641398908858783,1.4142519480041058,2.236330602284598,1.7321257697927486,4.123164351959855,2.236156964144869,4.472300374282948,1.4142861792786359,5.916761772345581,,4.472249459589544,3.6057859926721707,4.123373003363549,5.29177999827836,2.2366267745425494,4.472233546128974,7.417057862095663,1.0001195787958939,20.371575157372366
466,2021-06-02,1.7322898806149405,2.2362608249251323,2.4496628644215974,2.2365540245292523,1.4143373789258538,2.0002413737047853,4.795862939476776,1.414276618662876,,1.414295420510481,5.000025808690585,1.7321129382291014,2.0000422271408156,2.0000950346404256,3.1623095566251487,2.449604899676211,1.7322083824397625,2.0000999496318292,4.123164351959855,,4.000131535426696,,5.00048713517569,2.0001242479473245,3.464169717891733,3.000162496528741,3.7418775802117312,3.873131940573048,1.0001117594085518,4.0000780729035155,6.5581103993020005,1.4144527199648829,16.88196112558971
467,2021-06-03,1.7322898806149403,2.000154277940274,3.6059263723472306,2.2365540245292523,1.4143373789258538,3.31728856804356,5.656897958938023,1.7321453920035488,1.732404382331747,1.0000409290686927,4.242659269376506,1.7321129382291014,1.7320824779244892,2.8286171940270415,3.1623095566251487,1.4142519480041058,1.0000525249569618,1.732125769792749,3.0000310904164555,2.4495965267572735,2.000032883856675,1.0000363084527704,4.12343687753713,2.0001242479473245,4.000090803671972,3.3168233972238608,3.6057557407990806,4.582783727067724,,4.690523110065763,5.916626658099616,1.0001195787958939,16.88196112558971
468,2021-06-04,1.414372944403804,2.2362608249251323,2.6459532863094126,2.00038883762357,2.0002476331055177,2.4498518033403567,5.000034148004409,1.7321453920035488,,1.7321735947749566,3.7416718396406683,1.7321129382291014,2.4495530834944015,2.236186770800322,1.7320603765059084,1.0000191928155053,2.0002100998278465,1.0000249874079568,3.741705749643984,2.8285695033783167,3.1623598698100652,1.0000363084527704,3.605804585755348,1.732143993529371,4.3590067729011395,3.7419101591519826,2.8285529495677846,4.582783727067724,1.0001117594085518,4.123188578077646,5.657354249492379,1.4144527199648829,16.093493396795978
469,2021-06-05,1.4143729444038045,3.0003471253656167,3.4644478584145935,2.82920479999333,2.2363775188816866,2.828909872155761,5.744607721903849,1.414276618662876,,1.0000409290686925,4.795855267308057,1.4142549828132442,3.0000950110668345,2.236186770800322,2.44950888065724,,1.4143186122870182,1.414263537189009,4.3589645788643026,2.236156964144869,3.162359869810065,1.732159732927189,4.359269166274197,2.0001242479473245,3.741736839986916,3.464318277176076,3.6057557407990806,4.899217236551367,,3.605614709698096,5.568248737830022,1.000119578795894,17.233706811573057
470,2021-06-06,2.2364664325765604,2.6460212974600705,5.386001561720196,2.4500729992185333,1.7322365323980158,2.4498518033403567,4.4721632734031065,2.236225618224242,1.0001178582542898,1.4142954205104805,4.899004261909317,1.0000207102200747,2.2361207614258087,1.7321220835491968,3.316659876457846,2.8285806672702334,1.0000525249569614,1.732125769792749,3.3166627897532903,2.0000711893160634,2.44953906856819,1.4142861792786359,4.58298488850342,1.4142756863467572,3.741736839986916,3.7419101591519826,2.449584111399374,5.657171250805728,1.0001117594085516,4.0000780729035155,5.385617932134504,1.0001195787958939,17.291635464833455
471,2021-06-07,2.0003187640614173,2.000154277940274,4.2431600520345425,2.6464317769058376,1.0000619082763795,2.0002413737047853,5.4772665526569515,2.4496789116525215,,1.0000409290686931,4.123123175527257,1.0000207102200747,2.0000422271408156,2.449632294743817,1.000003189645677,1.7321083860153939,2.4498048925249485,1.0000249874079565,3.741705749643984,2.236156964144869,3.0000739886775167,1.4142861792786359,5.385729883938304,2.2362232874339454,3.741736839986916,3.6057859926721703,2.8285529495677846,5.657171250805728,1.414437081190199,3.7417257005645173,6.783048733125268,1.0001195787958939,17.54994834570466
472,2021-06-08,5.268356063883873e-08,3.7421973595649,3.4644478584145935,2.646431776905838,2.449861192441455,3.162881094430343,5.291540867894119,1.7321453920035488,1.0001178582542898,1.000040929068693,5.0990463546309925,1.4142549828132442,1.0000105567852038,1.0000237586601064,3.6055927408577895,2.449604899676211,2.0002100998278465,,3.464143069026363,2.0000711893160634,3.3167152209612536,2.236249519763642,4.690844438778036,1.732143993529371,3.7417368399869164,4.000288882717762,3.162434941195372,4.123274032565376,1.000111759408552,4.582678165641704,5.385617932134504,1.000119578795894,17.34937069902424
473,2021-06-09,1.0000796910153549,2.828735680626738,4.359447162062334,2.82920479999333,1.7322365323980158,2.4498518033403567,5.830998336131296,1.732145392003549,1.4144492788816745,1.0000409290686925,4.3589185581455165,2.0000828408802986,2.4495530834944015,2.6459176216853355,2.2360839257281744,2.236163941577317,1.0000525249569614,2.0000999496318292,4.242702867952198,1.4142491570311266,2.6458088578137704,1.732159732927189,5.099526134175503,2.0001242479473245,3.741736839986916,3.316823397223861,3.3167977994850926,4.472334080820421,1.0001117594085518,4.3589916551135985,5.477694325051661,1.0001195787958939,17.40691443873988
